ioc151_species_id,common_name,scientific_name,clements_ebird2024_name,order_name,family_clements_ebird2024,genus_name,species_epithet,avg_mass,elevation_min_m,normalized_elevation_min_m,normalized_elevation_max_m,elevation_max_m,forest_habitat_rank,bushland_or_mosaic_habitat_rank,woodland_habitat_rank,shrubland_habitat_rank,savanna_habitat_rank,grassland_habitat_rank,plains_habitat_rank,rocky_habitat_rank,desert_habitat_rank,artificial_habitat_rank,riparian_habitat_rank,coastal_habitat_rank,wetland_habitat_rank,seabird_marine_habitat_rank,other_habitat_rank,other_habitat_description,primary_habitat,behavior_colonial,behavior_social,behavior_pairs_or_family,behavior_singly_and_pairs,Beak_Length,wing_length,Tarsus.Length,Avonet_Mass,BeakL_Div_Tarsus,Mass_Diff_Pct,Dimorphism,Colors
30109,Narrow-tailed Starling,Poeoptera lugubris,Poeoptera lugubris,Passeriformes,Sturnidae,Poeoptera,lugubris,39.53333333333333,NA,0,1700,NA,1,NA,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,Forest,1,1,0,0,16.4,88.1,19.3,38.8,0.849740932642487,1.8549747048903904,1,1
30110,Sharpe's Starling,Pholia sharpii,Pholia sharpii,Passeriformes,Sturnidae,Pholia,sharpii,45.666666666666664,1400,1800,2500,3000,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,17.6,102.7,21.1,41,0.8341232227488152,10.218978102189777,0,-1
30111,Abbott's Starling,Arizelopsar femoralis,Arizelopsar femoralis,Passeriformes,Sturnidae,Arizelopsar,femoralis,NA,NA,1800,2600,2800,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1
30112,White-collared Starling,Grafisia torquata,Grafisia torquata,Passeriformes,Sturnidae,Grafisia,torquata,64,NA,860,1200,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,NA,NA,NA,NA,20.6,119.6,22.4,64,0.9196428571428573,0,2,0
30113,Magpie Starling,Speculipastor bicolor,Speculipastor bicolor,Passeriformes,Sturnidae,Speculipastor,bicolor,64.25,NA,0,1200,NA,NA,NA,1,2,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,Woodland,NA,NA,NA,NA,18.7,114.8,28.1,64.2,0.6654804270462633,0.07782101167314733,2,0
30114,Babbling Starling,Neocichla gutturalis,Neocichla gutturalis,Passeriformes,Sturnidae,Neocichla,gutturalis,68,NA,0,1500,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,NA,NA,NA,NA,20.5,107.8,30.3,66.7,0.6765676567656765,1.9117647058823488,0,1
30117,Stripe-headed Rhabdornis,Rhabdornis mystacalis,Rhabdornis mystacalis,Passeriformes,Sturnidae,Rhabdornis,mystacalis,26.5,NA,0,1000,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,1,21.2,80.6,19.8,25.6,1.0707070707070707,3.396226415094334,1,-1
30121,Stripe-breasted Rhabdornis,Rhabdornis inornatus,Rhabdornis inornatus,Passeriformes,Sturnidae,Rhabdornis,inornatus,39.400000000000006,230,500,1750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,18.5,85.5,20.6,39.1,0.8980582524271844,0.761421319796965,0,-1
30126,Visayan Rhabdornis,Rhabdornis rabori,Rhabdornis rabori,Passeriformes,Sturnidae,Rhabdornis,rabori,NA,NA,800,1750,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,19.4,91.6,22.1,39.1,0.8778280542986424,NA,NA,-1
30128,Grand Rhabdornis,Rhabdornis grandis,Rhabdornis grandis,Passeriformes,Sturnidae,Rhabdornis,grandis,45.5,NA,0,1250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,1,1,24,88,22.5,45.5,1.0666666666666667,0,0,-1
30130,Yellow-billed Oxpecker,Buphagus africanus,Buphagus africanus,Passeriformes,Buphagidae,Buphagus,africanus,61.5,NA,0,1000,NA,NA,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,0,0,1,0,18,118.3,22.1,58.5,0.8144796380090498,4.878048780487805,0,-1
30133,Red-billed Oxpecker,Buphagus erythrorynchus,Buphagus erythroryncha,Passeriformes,Buphagidae,Buphagus,erythrorynchus,50.5,NA,0,3000,NA,NA,NA,2,3,1,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,Savanna,0,1,1,0,19.7,118.6,20.4,50.7,0.9656862745098039,0.3944773175542462,0,-1
30136,Grandala,Grandala coelicolor,Grandala coelicolor,Passeriformes,Turdidae,Grandala,coelicolor,45,2000,3000,5500,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,Rocky,0,1,0,0,19.3,142.4,29.1,45.6,0.6632302405498282,1.3157894736842135,2,-1
30137,Mountain Bluebird,Sialia currucoides,Sialia currucoides,Passeriformes,Turdidae,Sialia,currucoides,30.075,0,1000,4270,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Grassland,0,1,0,0,16.4,114,21.9,29.6,0.7488584474885844,1.5793848711554377,2,0
30138,Western Bluebird,Sialia mexicana,Sialia mexicana,Passeriformes,Turdidae,Sialia,mexicana,27,NA,0,2900,4000,NA,NA,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,0,1,0,0,15.1,104.4,19.8,26.4,0.7626262626262625,2.2222222222222276,2,0
30147,Eastern Bluebird,Sialia sialis,Sialia sialis,Passeriformes,Turdidae,Sialia,sialis,29.883333333333336,NA,0,2440,3000,NA,NA,1,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Woodland,1,1,0,0,15.4,95.8,19.7,27.5,0.7817258883248731,7.9754601226993955,2,0
30157,Finsch's Flycatcher-thrush,Stizorhina finschi,Stizorhina finschi,Passeriformes,Turdidae,Stizorhina,finschi,37.75,NA,0,1500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1
30159,Rufous Flycatcher-thrush,Stizorhina fraseri,Stizorhina fraseri,Passeriformes,Turdidae,Stizorhina,fraseri,34.85,NA,0,1500,NA,1,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-1
30163,White-tailed Ant-thrush,Neocossyphus poensis,Neocossyphus poensis,Passeriformes,Turdidae,Neocossyphus,poensis,51.833333333333336,NA,0,1900,2520,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,18.2,101.6,28.4,51.8,0.6408450704225352,0.06430868167203578,0,-1
30169,Red-tailed Ant-thrush,Neocossyphus rufus,Neocossyphus rufus,Passeriformes,Turdidae,Neocossyphus,rufus,66.5,NA,0,1400,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,Forest,0,1,1,0,18.4,106,28.4,65.9,0.647887323943662,0.9022556390977358,0,-1
30172,Boulder Chat,Pinarornis plumosus,Pinarornis plumosus,Passeriformes,Turdidae,Pinarornis,plumosus,61.279999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,Rocky,0,0,1,0,22.8,115,27.3,65.8,0.8351648351648352,6.869300911854108,0,-1
30173,Brown-backed Solitaire,Myadestes occidentalis,Myadestes occidentalis,Passeriformes,Turdidae,Myadestes,occidentalis,39.36666666666667,NA,300,3500,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,15.4,102.5,20.8,36.4,0.7403846153846154,7.535986452159192,0,1
30179,Slate-colored Solitaire,Myadestes unicolor,Myadestes unicolor,Passeriformes,Turdidae,Myadestes,unicolor,36.9,0,780,2700,NA,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.8,93.3,20,37.9,0.74,2.638522427440633,0,-1
30183,Townsend's Solitaire,Myadestes townsendi,Myadestes townsendi,Passeriformes,Turdidae,Myadestes,townsendi,32.833333333333336,0,350,3500,NA,1,NA,2,3,NA,NA,NA,5,6,NA,4,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,15.7,113.3,20.9,33.2,0.7511961722488039,1.1044176706827324,0,1
30186,Kamao,Myadestes myadestinus,Myadestes myadestinus,Passeriformes,Turdidae,Myadestes,myadestinus,20,1000,1050,1300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30188,Amaui,Myadestes woahensis,Myadestes woahensis,Passeriformes,Turdidae,Myadestes,woahensis,NA,NA,0,1000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30190,Olomao,Myadestes lanaiensis,Myadestes lanaiensis,Passeriformes,Turdidae,Myadestes,lanaiensis,NA,NA,1000,1200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,19.5,90.5,31.9,50,0.6112852664576803,NA,0,-1
30193,Omao,Myadestes obscurus,Myadestes obscurus,Passeriformes,Turdidae,Myadestes,obscurus,50.91,300,1000,3000,3100,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,15.2,102,23.7,50.4,0.6413502109704641,1.0017678255745395,0,1
30195,Puaiohi,Myadestes palmeri,Myadestes palmeri,Passeriformes,Turdidae,Myadestes,palmeri,40,1000,1050,1300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,20.9,88.5,32.5,39.6,0.643076923076923,0.9999999999999963,0,-1
30196,Cuban Solitaire,Myadestes elisabeth,Myadestes elisabeth,Passeriformes,Turdidae,Myadestes,elisabeth,32.25,NA,0,2000,NA,1,NA,3,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.8,86.2,21.7,30,0.6820276497695853,6.976744186046512,0,-1
30199,Rufous-throated Solitaire,Myadestes genibarbis,Myadestes genibarbis,Passeriformes,Turdidae,Myadestes,genibarbis,29.4,0,240,880,2000,1,NA,2,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Forest,0,1,0,0,14.1,87.4,21.4,29.2,0.6588785046728972,0.6802721088435351,0,-1
30206,Black-faced Solitaire,Myadestes melanops,Myadestes melanops,Passeriformes,Turdidae,Myadestes,melanops,31.924999999999997,100,450,2750,2940,1,3,NA,2,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,Forest,0,1,0,0,14.7,87,20.7,32.1,0.7101449275362319,0.5451713395638762,0,-1
30208,Varied Solitaire,Myadestes coloratus,Myadestes coloratus,Passeriformes,Turdidae,Myadestes,coloratus,29.083333333333332,NA,900,1500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.3,86.2,20.5,28.9,0.6975609756097562,0.6303724928366771,0,-1
30210,Andean Solitaire,Myadestes ralloides,Myadestes ralloides,Passeriformes,Turdidae,Myadestes,ralloides,28.056,650,800,2800,4500,1,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.8,84.1,20.5,29.1,0.7219512195121952,3.587628865979383,0,-1
30215,Fruithunter,Chlamydochaera jefferyi,Chlamydochaera jefferyi,Passeriformes,Turdidae,Chlamydochaera,jefferyi,65.1,NA,700,3200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,19.4,110.8,25.8,65.1,0.7519379844961239,0,0,-1
30216,Purple Cochoa,Cochoa purpurea,Cochoa purpurea,Passeriformes,Turdidae,Cochoa,purpurea,103,400,1000,3000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,22,140.4,28.7,103,0.7665505226480837,0,2,-1
30217,Green Cochoa,Cochoa viridis,Cochoa viridis,Passeriformes,Turdidae,Cochoa,viridis,106.5,NA,700,1800,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,1,1,24.1,143.3,26.1,120,0.9233716475095786,11.25,1,-1
30218,Sumatran Cochoa,Cochoa beccarii,Cochoa beccarii,Passeriformes,Turdidae,Cochoa,beccarii,NA,NA,1000,2200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,22,138,30.4,111.5,0.7236842105263158,NA,2,-1
30220,Javan Cochoa,Cochoa azurea,Cochoa azurea,Passeriformes,Turdidae,Cochoa,azurea,NA,NA,900,3000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,18.8,116,25.7,111.5,0.7315175097276265,NA,2,-1
30222,Varied Thrush,Ixoreus naevius,Ixoreus naevius,Passeriformes,Turdidae,Ixoreus,naevius,81.58333333333333,NA,0,2000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,Forest,NA,NA,NA,NA,23.7,121.6,31.1,77.5,0.7620578778135048,5.0051072522982585,2,-1
30227,Aztec Thrush,Ridgwayia pinicola,Ridgwayia pinicola,Passeriformes,Turdidae,Ridgwayia,pinicola,80.25,NA,1800,3500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,24.3,130.2,26.3,88,0.9239543726235742,8.806818181818182,2,-1
30230,Rufous-brown Solitaire,Cichlopsis leucogenys,Cichlopsis leucogenys,Passeriformes,Turdidae,Cichlopsis,leucogenys,53,100,750,850,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,0,0,1,18.3,105.4,22.7,53.8,0.8061674008810573,1.486988847583638,0,-1
30231,Guianan Solitaire,Cichlopsis gularis,NA,Passeriformes,NA,Cichlopsis,gularis,44,NA,500,1450,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30233,Chestnut-throated Solitaire,Cichlopsis chubbi,NA,Passeriformes,NA,Cichlopsis,chubbi,58.5,NA,400,1200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30235,Peruvian Solitaire,Cichlopsis peruviana,NA,Passeriformes,NA,Cichlopsis,peruviana,47.349999999999994,NA,690,1500,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30238,Black Solitaire,Entomodestes coracinus,Entomodestes coracinus,Passeriformes,Turdidae,Entomodestes,coracinus,57,400,600,1600,1900,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,18.7,107.6,24.3,56,0.7695473251028806,1.7543859649122806,0,-1
30239,White-eared Solitaire,Entomodestes leucotis,Entomodestes leucotis,Passeriformes,Turdidae,Entomodestes,leucotis,63.14,900,1500,2800,3350,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,19.8,112.5,26.2,61.7,0.7557251908396947,2.280646183085204,0,-1
30240,Wood Thrush,Hylocichla mustelina,Hylocichla mustelina,Passeriformes,Turdidae,Hylocichla,mustelina,53.875,0,50,1325,1500,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,0,0,19,106.5,32.1,50.1,0.5919003115264797,7.006960556844545,0,1
30241,Gould's Nightingale-thrush,Catharus dryas,Catharus dryas,Passeriformes,Turdidae,Catharus,dryas,36.275,NA,1200,3000,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,19.5,90,35.3,37.7,0.5524079320113315,3.779840848806377,1,-1
30245,Sclater's Nightingale-thrush,Catharus maculatus,Catharus maculatus,Passeriformes,Turdidae,Catharus,maculatus,37.8,175,600,2300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,Forest,NA,NA,NA,NA,17.2,91.3,34.3,37.7,0.5014577259475219,0.26455026455024955,NA,-1
30249,Orange-billed Nightingale-thrush,Catharus aurantiirostris,Catharus aurantiirostris,Passeriformes,Turdidae,Catharus,aurantiirostris,28.666666666666668,NA,400,2900,NA,1,6,2,3,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,16.9,76.8,30.4,29.8,0.5559210526315789,3.8031319910514525,0,1
30267,Black-headed Nightingale-thrush,Catharus mexicanus,Catharus mexicanus,Passeriformes,Turdidae,Catharus,mexicanus,31.5,NA,300,1800,NA,1,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,16.4,89,29.5,33,0.5559322033898305,4.545454545454546,1,-1
30274,Slaty-backed Nightingale-thrush,Catharus fuscater,Catharus fuscater,Passeriformes,Turdidae,Catharus,fuscater,36.266666666666666,NA,600,3250,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,0,0,0,17.7,88.4,33.3,33.7,0.5315315315315315,7.077205882352931,0,-1
30293,Russet-backed Thrush,Catharus ustulatus,Catharus ustulatus,Passeriformes,Turdidae,Catharus,ustulatus,34.05,NA,0,2000,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,0,1,0,0,14.3,96.6,29.6,30.3,0.4831081081081081,11.013215859030828,0,1
30298,Swainson's Thrush,Catharus swainsoni,NA,Passeriformes,NA,Catharus,swainsoni,31.866666666666664,NA,0,2300,NA,1,NA,NA,4,NA,NA,NA,NA,NA,2,3,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30302,Black-billed Nightingale-thrush,Catharus gracilirostris,Catharus gracilirostris,Passeriformes,Turdidae,Catharus,gracilirostris,20.450000000000003,NA,1800,3500,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.8,75.9,31.1,21,0.4758842443729904,2.6190476190476057,0,1
30306,Hermit Thrush,Catharus guttatus,Catharus guttatus,Passeriformes,Turdidae,Catharus,guttatus,28,NA,0,3500,3600,1,NA,3,4,NA,6,NA,2,NA,5,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,18.8,89,28.9,30.1,0.6505190311418686,6.976744186046516,0,1
30319,Russet Nightingale-thrush,Catharus occidentalis,Catharus occidentalis,Passeriformes,Turdidae,Catharus,occidentalis,28.2925,NA,1500,3500,3700,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,20.7,88.6,31.3,26.2,0.6613418530351437,7.395952991075378,0,1
30324,Ruddy-capped Nightingale-thrush,Catharus frantzii,Catharus frantzii,Passeriformes,Turdidae,Catharus,frantzii,29.233333333333334,1200,1350,3500,NA,1,NA,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,17.1,86.3,33.1,28.9,0.5166163141993958,1.1402508551881494,0,-1
30335,Grey-cheeked Thrush,Catharus minimus,Catharus minimus,Passeriformes,Turdidae,Catharus,minimus,31.883333333333336,NA,0,2000,3000,1,NA,NA,2,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,16.4,100.8,30,31.6,0.5466666666666666,0.8886565603763772,0,1
30338,Bicknell's Thrush,Catharus bicknelli,Catharus bicknelli,Passeriformes,Turdidae,Catharus,bicknelli,27.583333333333332,NA,0,2225,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,14.9,91.2,27.7,27.8,0.5379061371841155,0.779376498800966,0,1
30340,Veery,Catharus fuscescens,Catharus fuscescens,Passeriformes,Turdidae,Catharus,fuscescens,38.843333333333334,NA,0,2500,3250,1,NA,3,4,NA,NA,NA,NA,NA,NA,2,5,NA,NA,NA,NA,Forest,NA,NA,NA,NA,17.6,97,29.2,31.9,0.6027397260273973,17.87522526388055,0,1
30345,Long-tailed Thrush,Zoothera dixoni,Zoothera dixoni,Passeriformes,Turdidae,Zoothera,dixoni,92.625,NA,1000,4200,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,Forest,0,1,0,0,25.1,134.6,36.8,90,0.6820652173913044,2.834008097165992,0,-1
30346,Alpine Thrush,Zoothera mollissima,Zoothera mollissima,Passeriformes,Turdidae,Zoothera,mollissima,93.66666666666667,300,1300,4500,NA,4,NA,NA,1,NA,2,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,Shrub,0,1,0,0,25.1,138.4,36.2,98.2,0.6933701657458563,4.616429056347588,0,-1
30349,Himalayan Forest Thrush,Zoothera salimalii,Zoothera salimalii,Passeriformes,Turdidae,Zoothera,salimalii,79.5,NA,1440,3850,4200,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,25.1,138.4,36.2,98.2,0.6933701657458563,19.04276985743381,NA,-1
30350,Sichuan Forest Thrush,Zoothera griseiceps,Zoothera griseiceps,Passeriformes,Turdidae,Zoothera,griseiceps,81,1067,2130,3300,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,25.1,138.4,36.2,98.2,0.6933701657458563,17.515274949083505,NA,-1
30352,Long-billed Thrush,Zoothera monticola,Zoothera monticola,Passeriformes,Turdidae,Zoothera,monticola,123,250,900,3800,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,42,135.2,33,126,1.2727272727272727,2.380952380952381,0,-1
30355,Geomalia,Zoothera heinrichi,Zoothera heinrichi,Passeriformes,Turdidae,Zoothera,heinrichi,NA,NA,1700,3500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,28.4,111.8,45.9,73.2,0.6187363834422658,NA,0,-1
30358,Dark-sided Thrush,Zoothera marginata,Zoothera marginata,Passeriformes,Turdidae,Zoothera,marginata,79,NA,750,2100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,33.2,120.8,28.2,81,1.1773049645390072,2.4691358024691357,0,-1
30359,Everett's Thrush,Zoothera everetti,Zoothera everetti,Passeriformes,Turdidae,Zoothera,everetti,80.6,NA,1200,2140,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,0,1,1,1,26.4,109,32.9,81.9,0.8024316109422492,1.5873015873016012,0,-1
30360,Sunda Thrush,Zoothera andromedae,Zoothera andromedae,Passeriformes,Turdidae,Zoothera,andromedae,94.5,NA,450,2200,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,28.1,120.8,31.4,90.5,0.8949044585987262,4.232804232804233,0,-1
30361,White's Thrush,Zoothera aurea,Zoothera aurea,Passeriformes,Turdidae,Zoothera,aurea,171.5,NA,0,1600,NA,1,4,3,NA,NA,NA,NA,NA,NA,5,2,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,29.6,158.5,34.9,134.1,0.848137535816619,21.807580174927114,NA,-1
30365,Scaly Thrush,Zoothera dauma,Zoothera dauma,Passeriformes,Turdidae,Zoothera,dauma,135.16666666666666,NA,920,3600,NA,1,4,NA,2,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,27,141.4,33.2,134.1,0.8132530120481927,0.7891491985203425,0,1
30370,Nilgiri Thrush,Zoothera neilgherriensis,Zoothera neilgherriensis,Passeriformes,Turdidae,Zoothera,neilgherriensis,NA,NA,600,2100,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,30.8,128.8,28.4,134.1,1.0845070422535212,NA,NA,-1
30372,Sri Lanka Scaly Thrush,Zoothera imbricata,Zoothera imbricata,Passeriformes,Turdidae,Zoothera,imbricata,NA,NA,600,1800,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,30.8,121.8,28,134.1,1.1,NA,0,-1
30374,Amami Thrush,Zoothera major,Zoothera major,Passeriformes,Turdidae,Zoothera,major,172,NA,100,400,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,28.8,160.1,38.5,172,0.7480519480519481,0,NA,-1
30376,Bonin Thrush,Zoothera terrestris,Zoothera terrestris,Passeriformes,Turdidae,Zoothera,terrestris,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1
30377,Guadalcanal Thrush,Zoothera turipavae,Zoothera turipavae,Passeriformes,Turdidae,Zoothera,turipavae,53.5,NA,1450,1500,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,22,89.5,36,65.3,0.6111111111111112,18.070444104134758,0,-1
30379,Makira Thrush,Zoothera margaretae,Zoothera margaretae,Passeriformes,Turdidae,Zoothera,margaretae,65.5,200,400,700,1000,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,22,89.5,36,65.3,0.6111111111111112,0.305343511450386,1,1
30381,Russet-tailed Thrush,Zoothera heinei,Zoothera heinei,Passeriformes,Turdidae,Zoothera,heinei,93,NA,0,1700,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Forest,NA,NA,NA,NA,28.9,121.6,28.3,82.8,1.0212014134275618,10.967741935483874,0,-1
